iteration	thresholded?	threshold	precision	recall
0	0	2.2486182e-08	0.08919722497522299	1.0
0	0	2.279446e-08	0.08928571428571429	1.0
0	0	2.3278957e-08	0.08937437934458789	1.0
0	0	2.4385947e-08	0.08946322067594434	1.0
0	0	2.4519386e-08	0.08955223880597014	1.0
0	0	2.4635689e-08	0.08964143426294821	1.0
0	0	2.513462e-08	0.0897308075772682	1.0
0	0	2.5659215e-08	0.08982035928143713	1.0
0	0	2.6632248e-08	0.0899100899100899	1.0
0	0	2.7058405e-08	0.09	1.0
0	0	2.7191211e-08	0.09009009009009009	1.0
0	0	2.8652126e-08	0.09018036072144289	1.0
0	0	2.8876297e-08	0.09027081243731194	1.0
0	0	2.9674739e-08	0.09036144578313253	1.0
0	0	3.0135954e-08	0.09045226130653267	1.0
0	0	3.0534835e-08	0.09054325955734406	1.0
0	0	3.1790172e-08	0.09063444108761329	1.0
0	0	3.3479463e-08	0.0907258064516129	1.0
0	0	3.3485595e-08	0.09081735620585267	1.0
0	0	3.3563413e-08	0.09090909090909091	1.0
0	0	3.363371e-08	0.0910010111223458	1.0
0	0	3.449731e-08	0.09109311740890688	1.0
0	0	3.455381e-08	0.0911854103343465	1.0
0	0	3.519771e-08	0.09127789046653144	1.0
0	0	3.6105806e-08	0.09137055837563451	1.0
0	0	3.6355754e-08	0.09146341463414634	1.0
0	0	3.664984e-08	0.09155645981688708	1.0
0	0	3.6867963e-08	0.09164969450101833	1.0
0	0	3.802471e-08	0.09174311926605505	1.0
0	0	3.8095056e-08	0.09183673469387756	1.0
0	0	3.90201e-08	0.09193054136874361	1.0
0	0	4.0027274e-08	0.09202453987730061	1.0
0	0	4.1244665e-08	0.09211873080859775	1.0
0	0	4.1308276e-08	0.09221311475409837	1.0
0	0	4.156886e-08	0.09230769230769231	1.0
0	0	4.2098513e-08	0.09240246406570841	1.0
0	0	4.5219416e-08	0.09249743062692703	1.0
0	0	4.5275684e-08	0.09259259259259259	1.0
0	0	4.5524555e-08	0.09268795056642637	1.0
0	0	4.572305e-08	0.09278350515463918	1.0
0	0	4.741431e-08	0.09287925696594428	1.0
0	0	4.823342e-08	0.09297520661157024	1.0
0	0	4.900392e-08	0.09307135470527404	1.0
0	0	5.0150803e-08	0.09316770186335403	1.0
0	0	5.0824394e-08	0.09326424870466321	1.0
0	0	5.1225456e-08	0.09336099585062241	1.0
0	0	5.256922e-08	0.09345794392523364	1.0
0	0	5.2787858e-08	0.09355509355509356	1.0
0	0	5.3473503e-08	0.09365244536940687	1.0
0	0	5.471414e-08	0.09375	1.0
0	0	5.4960452e-08	0.09384775808133472	1.0
0	0	5.783232e-08	0.09394572025052192	1.0
0	0	5.880571e-08	0.09404388714733543	1.0
0	0	5.964466e-08	0.09414225941422594	1.0
0	0	6.072299e-08	0.09424083769633508	1.0
0	0	6.121559e-08	0.09433962264150944	1.0
0	0	6.3277916e-08	0.0944386149003148	1.0
0	0	6.459381e-08	0.09453781512605042	1.0
0	0	6.488819e-08	0.0946372239747634	1.0
0	0	6.551435e-08	0.09473684210526316	1.0
0	0	6.753034e-08	0.09483667017913593	1.0
0	0	6.9104615e-08	0.0949367088607595	1.0
0	0	7.377267e-08	0.09503695881731784	1.0
0	0	7.786464e-08	0.09513742071881606	1.0
0	0	7.8858115e-08	0.09523809523809523	1.0
0	0	8.700822e-08	0.09533898305084745	1.0
0	0	8.725535e-08	0.09544008483563096	1.0
0	0	8.871348e-08	0.09554140127388536	1.0
0	0	8.913036e-08	0.09564293304994687	1.0
0	0	9.071424e-08	0.09574468085106383	1.0
0	0	9.269576e-08	0.09584664536741214	1.0
0	0	9.37514e-08	0.09594882729211088	1.0
0	0	9.3873616e-08	0.096051227321238	1.0
0	0	9.7251096e-08	0.09615384615384616	1.0
0	0	9.784108e-08	0.0962566844919786	1.0
0	0	9.794732e-08	0.09635974304068523	1.0
0	0	1.00683266e-07	0.09646302250803858	1.0
0	0	1.01695164e-07	0.09656652360515021	1.0
0	0	1.017654e-07	0.0966702470461869	1.0
0	0	1.0376622e-07	0.0967741935483871	1.0
0	0	1.0652827e-07	0.0968783638320775	1.0
0	0	1.09549646e-07	0.09698275862068965	1.0
0	0	1.0955257e-07	0.0970873786407767	1.0
0	0	1.121929e-07	0.09719222462203024	1.0
0	0	1.14087555e-07	0.0972972972972973	1.0
0	0	1.2491863e-07	0.09740259740259741	1.0
0	0	1.2592515e-07	0.09750812567713976	1.0
0	0	1.2780296e-07	0.09761388286334056	1.0
0	0	1.2786415e-07	0.09771986970684039	1.0
0	0	1.3207709e-07	0.09782608695652174	1.0
0	0	1.3434239e-07	0.09793253536452666	1.0
0	0	1.3466165e-07	0.09803921568627451	1.0
0	0	1.3698227e-07	0.09814612868047982	1.0
0	0	1.3771907e-07	0.0982532751091703	1.0
0	0	1.3951477e-07	0.09836065573770492	1.0
0	0	1.4533663e-07	0.09846827133479212	1.0
0	0	1.4856313e-07	0.09857612267250822	1.0
0	0	1.4908913e-07	0.09868421052631579	1.0
0	0	1.5082512e-07	0.09879253567508232	1.0
0	0	1.5399964e-07	0.0989010989010989	1.0
0	0	1.547124e-07	0.09900990099009901	1.0
0	0	1.5583811e-07	0.09911894273127753	1.0
0	0	1.6175417e-07	0.09922822491730982	1.0
0	0	1.6365557e-07	0.09933774834437085	1.0
0	0	1.6471515e-07	0.09944751381215469	1.0
0	0	1.6493019e-07	0.09955752212389381	1.0
0	0	1.6583708e-07	0.09966777408637874	1.0
0	0	1.6902683e-07	0.09977827050997783	1.0
0	0	1.6967334e-07	0.09988901220865705	1.0
0	0	1.7321516e-07	0.1	1.0
0	0	1.7638222e-07	0.10011123470522804	1.0
0	0	1.7659984e-07	0.10022271714922049	1.0
0	0	1.7807884e-07	0.10033444816053512	1.0
0	0	1.7969951e-07	0.10044642857142858	1.0
0	0	1.8345534e-07	0.1005586592178771	1.0
0	0	1.8505702e-07	0.10067114093959731	1.0
0	0	1.8536224e-07	0.10078387458006718	1.0
0	0	1.8827498e-07	0.10089686098654709	1.0
0	0	1.9167939e-07	0.10101010101010101	1.0
0	0	1.9444515e-07	0.10112359550561797	1.0
0	0	1.9459765e-07	0.10123734533183353	1.0
0	0	1.9569045e-07	0.10135135135135136	1.0
0	0	1.9805762e-07	0.10146561443066517	1.0
0	0	1.9836745e-07	0.10158013544018059	1.0
0	0	1.986857e-07	0.1016949152542373	1.0
0	0	2.0291225e-07	0.10180995475113122	1.0
0	0	2.0294769e-07	0.10192525481313704	1.0
0	0	2.0865457e-07	0.10204081632653061	1.0
0	0	2.087292e-07	0.1021566401816118	1.0
0	0	2.0970946e-07	0.10227272727272728	1.0
0	0	2.1026598e-07	0.10238907849829351	1.0
0	0	2.1053548e-07	0.10250569476082004	1.0
0	0	2.1100422e-07	0.10262257696693272	1.0
0	0	2.1660256e-07	0.10273972602739725	1.0
0	0	2.1816652e-07	0.10285714285714286	1.0
0	0	2.2053368e-07	0.10297482837528604	1.0
0	0	2.2218578e-07	0.10309278350515463	1.0
0	0	2.233811e-07	0.10321100917431193	1.0
0	0	2.2419337e-07	0.10332950631458095	1.0
0	0	2.24391e-07	0.10344827586206896	1.0
0	0	2.58272e-07	0.10356731875719218	1.0
0	0	2.5948765e-07	0.10368663594470046	1.0
0	0	2.5978628e-07	0.10380622837370242	1.0
0	0	2.6202437e-07	0.10392609699769054	1.0
0	0	2.6484543e-07	0.10404624277456648	1.0
0	0	2.6563666e-07	0.10416666666666667	1.0
0	0	2.662865e-07	0.10428736964078796	1.0
0	0	2.6641908e-07	0.10440835266821345	1.0
0	0	2.6762487e-07	0.10452961672473868	1.0
0	0	2.7357586e-07	0.10465116279069768	1.0
0	0	2.7417295e-07	0.10477299185098952	1.0
0	0	2.7457799e-07	0.1048951048951049	1.0
0	0	3.0072053e-07	0.10501750291715285	1.0
0	0	3.067105e-07	0.10514018691588785	1.0
0	0	3.1021375e-07	0.10526315789473684	1.0
0	0	3.1383604e-07	0.1053864168618267	1.0
0	0	3.15254e-07	0.10550996483001172	1.0
0	0	3.3253127e-07	0.1056338028169014	1.0
0	0	3.4029986e-07	0.10575793184488837	1.0
0	0	3.4865369e-07	0.10588235294117647	1.0
0	0	3.576199e-07	0.10600706713780919	1.0
0	0	3.586298e-07	0.10613207547169812	1.0
0	0	3.6115657e-07	0.10625737898465171	1.0
0	0	3.6227286e-07	0.10638297872340426	1.0
0	0	3.6339952e-07	0.10650887573964497	1.0
0	0	3.641183e-07	0.1066350710900474	1.0
0	0	3.6491613e-07	0.10676156583629894	1.0
0	0	3.6558455e-07	0.10688836104513064	1.0
0	0	3.7248589e-07	0.1070154577883472	1.0
0	0	3.8496577e-07	0.10714285714285714	1.0
0	0	3.9459064e-07	0.10727056019070322	1.0
0	0	3.9507376e-07	0.10739856801909307	1.0
0	0	4.0109973e-07	0.10752688172043011	1.0
0	0	4.021124e-07	0.1076555023923445	1.0
0	0	4.0727474e-07	0.10778443113772455	1.0
0	0	4.254458e-07	0.1079136690647482	1.0
0	0	4.2763833e-07	0.10804321728691477	1.0
0	0	4.3620085e-07	0.10817307692307693	1.0
0	0	4.5181997e-07	0.10830324909747292	1.0
0	0	4.653148e-07	0.10843373493975904	1.0
0	0	4.662988e-07	0.10856453558504221	1.0
0	0	4.7252797e-07	0.10869565217391304	1.0
0	0	4.754091e-07	0.10882708585247884	1.0
0	0	4.7597842e-07	0.1089588377723971	1.0
0	0	4.81591e-07	0.10909090909090909	1.0
0	0	4.8368105e-07	0.10922330097087378	1.0
0	0	4.88738e-07	0.10935601458080195	1.0
0	0	4.891138e-07	0.10948905109489052	1.0
0	0	4.909954e-07	0.10962241169305725	1.0
0	0	4.995252e-07	0.10975609756097561	1.0
0	0	5.0277805e-07	0.10989010989010989	1.0
0	0	5.1405846e-07	0.1100244498777506	1.0
0	0	5.181332e-07	0.11015911872705018	1.0
0	0	5.25956e-07	0.11029411764705882	1.0
0	0	5.292315e-07	0.11042944785276074	1.0
0	0	5.475881e-07	0.11056511056511056	1.0
0	0	5.493938e-07	0.11070110701107011	1.0
0	0	5.543315e-07	0.11083743842364532	1.0
0	0	5.5959634e-07	0.11097410604192355	1.0
0	0	5.6068825e-07	0.1111111111111111	1.0
0	0	5.762168e-07	0.11124845488257108	1.0
0	0	5.8190705e-07	0.11138613861386139	1.0
0	0	5.833901e-07	0.11152416356877323	1.0
0	0	5.8470175e-07	0.11166253101736973	1.0
0	0	5.85474e-07	0.11180124223602485	1.0
0	0	5.9456573e-07	0.11194029850746269	1.0
0	0	5.946553e-07	0.11207970112079702	1.0
0	0	5.9882336e-07	0.11221945137157108	1.0
0	0	6.0291313e-07	0.11235955056179775	1.0
0	0	6.1161444e-07	0.1125	1.0
0	0	6.1791457e-07	0.11264080100125157	1.0
0	0	6.2485555e-07	0.11278195488721804	1.0
0	0	6.2859715e-07	0.11292346298619825	1.0
0	0	6.327194e-07	0.11306532663316583	1.0
0	0	6.3620274e-07	0.11320754716981132	1.0
0	0	6.659201e-07	0.11335012594458438	1.0
0	0	6.6910815e-07	0.11349306431273644	1.0
0	0	6.7537417e-07	0.11363636363636363	1.0
0	0	6.865582e-07	0.11378002528445007	1.0
0	0	6.8667146e-07	0.11392405063291139	1.0
0	0	6.9388574e-07	0.11406844106463879	1.0
0	0	7.0333965e-07	0.11421319796954314	1.0
0	0	7.1505366e-07	0.11435832274459974	1.0
0	0	7.2159446e-07	0.11450381679389313	1.0
0	0	7.4183623e-07	0.11464968152866242	1.0
0	0	7.561819e-07	0.11479591836734694	1.0
0	0	7.637228e-07	0.11494252873563218	1.0
0	0	7.881989e-07	0.11508951406649616	1.0
0	0	7.9957965e-07	0.11523687580025609	1.0
0	0	8.0355164e-07	0.11538461538461539	1.0
0	0	8.041526e-07	0.11553273427471117	1.0
0	0	8.108633e-07	0.11568123393316196	1.0
0	0	8.137559e-07	0.11583011583011583	1.0
0	0	8.3044233e-07	0.11597938144329897	1.0
0	0	8.4637804e-07	0.11612903225806452	1.0
0	0	8.8101854e-07	0.11627906976744186	1.0
0	0	8.879098e-07	0.11642949547218628	1.0
0	0	8.911028e-07	0.11658031088082901	1.0
0	0	8.9506744e-07	0.11673151750972763	1.0
0	0	9.0249284e-07	0.11688311688311688	1.0
0	0	9.147698e-07	0.11703511053315994	1.0
0	0	9.300263e-07	0.1171875	1.0
0	0	9.318445e-07	0.11734028683181226	1.0
0	0	9.3822746e-07	0.1174934725848564	1.0
0	0	9.481687e-07	0.11764705882352941	1.0
0	0	9.800849e-07	0.11780104712041885	1.0
0	0	9.825004e-07	0.11795543905635648	1.0
0	0	9.993591e-07	0.11811023622047244	1.0
0	0	1.0003575e-06	0.11826544021024968	1.0
0	0	1.018644e-06	0.11842105263157894	1.0
0	0	1.0225158e-06	0.11857707509881422	1.0
0	0	1.0251364e-06	0.11873350923482849	1.0
0	0	1.0482145e-06	0.11889035667107001	1.0
0	0	1.0534156e-06	0.11904761904761904	1.0
0	0	1.0607972e-06	0.11920529801324503	1.0
0	0	1.0743953e-06	0.11936339522546419	1.0
0	0	1.0751415e-06	0.11952191235059761	1.0
0	0	1.0848313e-06	0.1196808510638298	1.0
0	0	1.0941762e-06	0.11984021304926765	1.0
0	0	1.120937e-06	0.12	1.0
0	0	1.1212802e-06	0.12016021361815754	1.0
0	0	1.1269706e-06	0.12032085561497326	1.0
0	0	1.1510803e-06	0.12048192771084337	1.0
0	0	1.153763e-06	0.12064343163538874	1.0
0	0	1.1588235e-06	0.12080536912751678	1.0
0	0	1.1608763e-06	0.12096774193548387	1.0
0	0	1.2086272e-06	0.12113055181695828	1.0
0	0	1.2381588e-06	0.12129380053908356	1.0
0	0	1.2448758e-06	0.1214574898785425	1.0
0	0	1.257988e-06	0.12162162162162163	1.0
0	0	1.2782322e-06	0.12178619756427606	1.0
0	0	1.2845023e-06	0.12195121951219512	1.0
0	0	1.2867682e-06	0.12211668928086838	1.0
0	0	1.2970014e-06	0.12228260869565218	1.0
0	0	1.3247701e-06	0.12244897959183673	1.0
0	0	1.3408719e-06	0.1226158038147139	1.0
0	0	1.3483658e-06	0.12278308321964529	1.0
0	0	1.3667081e-06	0.12295081967213115	1.0
0	0	1.3686372e-06	0.12311901504787962	1.0
0	0	1.3750504e-06	0.1232876712328767	1.0
0	0	1.3817124e-06	0.12345679012345678	1.0
0	0	1.393434e-06	0.12362637362637363	1.0
0	0	1.3942448e-06	0.12379642365887207	1.0
0	0	1.4042664e-06	0.12396694214876033	1.0
0	0	1.4186098e-06	0.12413793103448276	1.0
0	0	1.4202302e-06	0.12430939226519337	1.0
0	0	1.4372359e-06	0.12448132780082988	1.0
0	0	1.4452849e-06	0.12465373961218837	1.0
0	0	1.4546729e-06	0.12482662968099861	1.0
0	0	1.4610057e-06	0.125	1.0
0	0	1.4697904e-06	0.12517385257301808	1.0
0	0	1.4832207e-06	0.12534818941504178	1.0
0	0	1.4871866e-06	0.12552301255230125	1.0
0	0	1.5159127e-06	0.12569832402234637	1.0
0	0	1.5258001e-06	0.1258741258741259	1.0
0	0	1.5272414e-06	0.12605042016806722	1.0
0	0	1.5821508e-06	0.12622720897615708	1.0
0	0	1.5826519e-06	0.12640449438202248	1.0
0	0	1.5867838e-06	0.12658227848101267	1.0
0	0	1.5883401e-06	0.1267605633802817	1.0
0	0	1.5964298e-06	0.12693935119887165	1.0
0	0	1.6400038e-06	0.1271186440677966	1.0
0	0	1.6910468e-06	0.1272984441301273	1.0
0	0	1.708023e-06	0.1274787535410765	1.0
0	0	1.7114063e-06	0.1276595744680851	1.0
0	0	1.7115746e-06	0.1278409090909091	1.0
0	0	1.7214652e-06	0.12802275960170698	1.0
0	0	1.7248258e-06	0.1282051282051282	1.0
0	0	1.7258377e-06	0.12838801711840228	1.0
0	0	1.7562784e-06	0.12857142857142856	1.0
0	0	1.7625302e-06	0.12875536480686695	1.0
0	0	1.7640724e-06	0.12893982808022922	1.0
0	0	1.7653581e-06	0.1291248206599713	1.0
0	0	1.8028105e-06	0.12931034482758622	1.0
0	0	1.8419057e-06	0.12949640287769784	1.0
0	0	1.8491003e-06	0.12968299711815562	1.0
0	0	1.8801835e-06	0.12987012987012986	1.0
0	0	1.8844776e-06	0.13005780346820808	1.0
0	0	1.8845367e-06	0.13024602026049203	1.0
0	0	1.9018422e-06	0.13043478260869565	1.0
0	0	1.9161007e-06	0.13062409288824384	1.0
0	0	1.9414847e-06	0.1308139534883721	1.0
0	0	1.996393e-06	0.13100436681222707	1.0
0	0	2.0522966e-06	0.13119533527696792	1.0
0	0	2.0594198e-06	0.13138686131386862	1.0
0	0	2.0649934e-06	0.13157894736842105	1.0
0	0	2.0796454e-06	0.13177159590043924	1.0
0	0	2.1424235e-06	0.13196480938416422	1.0
0	0	2.1635863e-06	0.13215859030837004	1.0
0	0	2.1689827e-06	0.1323529411764706	1.0
0	0	2.2000254e-06	0.1325478645066274	1.0
0	0	2.2486668e-06	0.13274336283185842	1.0
0	0	2.2510828e-06	0.1329394387001477	1.0
0	0	2.2847926e-06	0.13313609467455623	1.0
0	0	2.2988265e-06	0.13333333333333333	1.0
0	0	2.3148245e-06	0.13353115727002968	1.0
0	0	2.3264147e-06	0.1337295690936107	1.0
0	0	2.3366158e-06	0.13392857142857142	1.0
0	0	2.3991483e-06	0.13412816691505217	1.0
0	0	2.4077137e-06	0.13432835820895522	1.0
0	0	2.434978e-06	0.13452914798206278	1.0
0	0	2.45656e-06	0.1347305389221557	1.0
0	0	2.4672001e-06	0.13493253373313344	1.0
0	0	2.4685653e-06	0.13513513513513514	1.0
0	0	2.4901199e-06	0.13533834586466165	1.0
0	0	2.5525526e-06	0.1355421686746988	1.0
0	0	2.556063e-06	0.13574660633484162	1.0
0	0	2.56268e-06	0.13595166163141995	1.0
0	0	2.5757588e-06	0.1361573373676248	1.0
0	0	2.618373e-06	0.13636363636363635	1.0
0	0	2.6193968e-06	0.13657056145675264	1.0
0	0	2.7010456e-06	0.13677811550151975	1.0
0	0	2.7210986e-06	0.136986301369863	1.0
0	0	2.7244273e-06	0.13719512195121952	1.0
0	0	2.7588749e-06	0.13740458015267176	1.0
0	0	2.7978879e-06	0.13761467889908258	1.0
0	0	2.8331774e-06	0.13782542113323124	1.0
0	0	2.8554364e-06	0.13803680981595093	1.0
0	0	2.8746829e-06	0.1382488479262673	1.0
0	0	2.9056548e-06	0.13846153846153847	1.0
0	0	2.9595885e-06	0.1386748844375963	1.0
0	0	2.9612147e-06	0.1388888888888889	1.0
0	0	2.9795115e-06	0.1391035548686244	1.0
0	0	3.021273e-06	0.1393188854489164	1.0
0	0	3.046232e-06	0.13953488372093023	1.0
0	0	3.059803e-06	0.13975155279503104	1.0
0	0	3.059946e-06	0.13996889580093314	1.0
0	0	3.084522e-06	0.14018691588785046	1.0
0	0	3.114557e-06	0.14040561622464898	1.0
0	0	3.1890795e-06	0.140625	1.0
0	0	3.2009018e-06	0.14084507042253522	1.0
0	0	3.2142143e-06	0.14106583072100312	1.0
0	0	3.2705773e-06	0.141287284144427	1.0
0	0	3.271713e-06	0.14150943396226415	1.0
0	0	3.3166236e-06	0.14015748031496064	0.9888888888888889
0	0	3.3651856e-06	0.14037854889589904	0.9888888888888889
0	0	3.3710446e-06	0.1406003159557662	0.9888888888888889
0	0	3.4074617e-06	0.14082278481012658	0.9888888888888889
0	0	3.4472234e-06	0.1410459587955626	0.9888888888888889
0	0	3.5346432e-06	0.14126984126984127	0.9888888888888889
0	0	3.5648638e-06	0.14149443561208266	0.9888888888888889
0	0	3.595658e-06	0.14171974522292993	0.9888888888888889
0	0	3.664499e-06	0.1419457735247209	0.9888888888888889
0	0	3.7279226e-06	0.14217252396166133	0.9888888888888889
0	0	3.7493078e-06	0.1424	0.9888888888888889
0	0	3.8121768e-06	0.14262820512820512	0.9888888888888889
0	0	3.830895e-06	0.14285714285714285	0.9888888888888889
0	0	3.8590933e-06	0.14308681672025725	0.9888888888888889
0	0	3.880164e-06	0.143317230273752	0.9888888888888889
0	0	3.922366e-06	0.1435483870967742	0.9888888888888889
0	0	3.942975e-06	0.14378029079159935	0.9888888888888889
0	0	4.049524e-06	0.14401294498381878	0.9888888888888889
0	0	4.1823623e-06	0.14424635332252836	0.9888888888888889
0	0	4.1914263e-06	0.1444805194805195	0.9888888888888889
0	0	4.208529e-06	0.14471544715447154	0.9888888888888889
0	0	4.2299193e-06	0.1449511400651466	0.9888888888888889
0	0	4.2416495e-06	0.14518760195758565	0.9888888888888889
0	0	4.2715023e-06	0.1454248366013072	0.9888888888888889
0	0	4.2917554e-06	0.14566284779050737	0.9888888888888889
0	0	4.2964484e-06	0.14590163934426228	0.9888888888888889
0	0	4.3736654e-06	0.14614121510673234	0.9888888888888889
0	0	4.4394783e-06	0.14638157894736842	0.9888888888888889
0	0	4.470011e-06	0.14662273476112025	0.9888888888888889
0	0	4.532858e-06	0.14686468646864687	0.9888888888888889
0	0	4.5445013e-06	0.14710743801652892	0.9888888888888889
0	0	4.5682305e-06	0.14735099337748345	0.9888888888888889
0	0	4.6102414e-06	0.14759535655058043	0.9888888888888889
0	0	4.62144e-06	0.1478405315614618	0.9888888888888889
0	0	4.67878e-06	0.1480865224625624	0.9888888888888889
0	0	4.67886e-06	0.14833333333333334	0.9888888888888889
0	0	4.69505e-06	0.14858096828046743	0.9888888888888889
0	0	4.7575745e-06	0.1488294314381271	0.9888888888888889
