iteration	thresholded?	threshold	precision	recall
0	0	2.405441e-07	0.1016949152542373	1.0
0	0	2.4398005e-07	0.10180995475113122	1.0
0	0	2.4684425e-07	0.10192525481313704	1.0
0	0	2.495121e-07	0.10204081632653061	1.0
0	0	2.509798e-07	0.1021566401816118	1.0
0	0	2.5241548e-07	0.10227272727272728	1.0
0	0	2.5480867e-07	0.10238907849829351	1.0
0	0	2.5619954e-07	0.10250569476082004	1.0
0	0	2.5725038e-07	0.10262257696693272	1.0
0	0	2.708697e-07	0.10273972602739725	1.0
0	0	2.7364996e-07	0.10285714285714286	1.0
0	0	2.7714063e-07	0.10297482837528604	1.0
0	0	2.795893e-07	0.10309278350515463	1.0
0	0	2.837499e-07	0.10321100917431193	1.0
0	0	2.8559109e-07	0.10332950631458095	1.0
0	0	2.8837115e-07	0.10344827586206896	1.0
0	0	2.9040459e-07	0.10356731875719218	1.0
0	0	2.9431297e-07	0.10368663594470046	1.0
0	0	2.953201e-07	0.10380622837370242	1.0
0	0	2.9706064e-07	0.10392609699769054	1.0
0	0	3.0199686e-07	0.10404624277456648	1.0
0	0	3.0240582e-07	0.10416666666666667	1.0
0	0	3.0348141e-07	0.10428736964078796	1.0
0	0	3.074828e-07	0.10440835266821345	1.0
0	0	3.0841554e-07	0.10452961672473868	1.0
0	0	3.1176845e-07	0.10465116279069768	1.0
0	0	3.1229337e-07	0.10477299185098952	1.0
0	0	3.153442e-07	0.1048951048951049	1.0
0	0	3.1850442e-07	0.10501750291715285	1.0
0	0	3.2085438e-07	0.10514018691588785	1.0
0	0	3.2232373e-07	0.10526315789473684	1.0
0	0	3.284889e-07	0.1053864168618267	1.0
0	0	3.5401484e-07	0.10550996483001172	1.0
0	0	3.601512e-07	0.1056338028169014	1.0
0	0	3.6543818e-07	0.10575793184488837	1.0
0	0	3.667698e-07	0.10588235294117647	1.0
0	0	3.7414995e-07	0.10600706713780919	1.0
0	0	3.8668188e-07	0.10613207547169812	1.0
0	0	3.9087598e-07	0.10625737898465171	1.0
0	0	3.9168722e-07	0.10638297872340426	1.0
0	0	3.9694126e-07	0.10650887573964497	1.0
0	0	4.00032e-07	0.1066350710900474	1.0
0	0	4.0308146e-07	0.10676156583629894	1.0
0	0	4.0314873e-07	0.10688836104513064	1.0
0	0	4.0479262e-07	0.1070154577883472	1.0
0	0	4.0626145e-07	0.10714285714285714	1.0
0	0	4.160155e-07	0.10727056019070322	1.0
0	0	4.2001304e-07	0.10739856801909307	1.0
0	0	4.223085e-07	0.10752688172043011	1.0
0	0	4.2397872e-07	0.1076555023923445	1.0
0	0	4.3537216e-07	0.10778443113772455	1.0
0	0	4.3539956e-07	0.1079136690647482	1.0
0	0	4.421549e-07	0.10804321728691477	1.0
0	0	4.5136088e-07	0.10817307692307693	1.0
0	0	4.5655594e-07	0.10830324909747292	1.0
0	0	4.647108e-07	0.10843373493975904	1.0
0	0	4.664918e-07	0.10856453558504221	1.0
0	0	4.700667e-07	0.10869565217391304	1.0
0	0	4.739469e-07	0.10882708585247884	1.0
0	0	4.7754753e-07	0.1089588377723971	1.0
0	0	4.808315e-07	0.10909090909090909	1.0
0	0	4.8834943e-07	0.10922330097087378	1.0
0	0	4.888098e-07	0.10935601458080195	1.0
0	0	4.98474e-07	0.10948905109489052	1.0
0	0	4.9939564e-07	0.10962241169305725	1.0
0	0	5.0070423e-07	0.10975609756097561	1.0
0	0	5.010811e-07	0.10989010989010989	1.0
0	0	5.0601005e-07	0.1100244498777506	1.0
0	0	5.071778e-07	0.11015911872705018	1.0
0	0	5.1497557e-07	0.11029411764705882	1.0
0	0	5.194617e-07	0.11042944785276074	1.0
0	0	5.309979e-07	0.11056511056511056	1.0
0	0	5.352483e-07	0.11070110701107011	1.0
0	0	5.4643317e-07	0.11083743842364532	1.0
0	0	5.525649e-07	0.11097410604192355	1.0
0	0	5.528332e-07	0.1111111111111111	1.0
0	0	5.553453e-07	0.11124845488257108	1.0
0	0	5.6541467e-07	0.11138613861386139	1.0
0	0	5.8573204e-07	0.11152416356877323	1.0
0	0	5.896902e-07	0.11166253101736973	1.0
0	0	6.046965e-07	0.11180124223602485	1.0
0	0	6.0699483e-07	0.11194029850746269	1.0
0	0	6.409884e-07	0.11207970112079702	1.0
0	0	6.426833e-07	0.11221945137157108	1.0
0	0	6.507609e-07	0.11235955056179775	1.0
0	0	6.567837e-07	0.1125	1.0
0	0	6.578707e-07	0.11264080100125157	1.0
0	0	6.9990375e-07	0.11278195488721804	1.0
0	0	7.0804253e-07	0.11292346298619825	1.0
0	0	7.081857e-07	0.11306532663316583	1.0
0	0	7.230052e-07	0.11320754716981132	1.0
0	0	7.3229e-07	0.11335012594458438	1.0
0	0	7.5288125e-07	0.11349306431273644	1.0
0	0	7.552378e-07	0.11363636363636363	1.0
0	0	7.605031e-07	0.11378002528445007	1.0
0	0	7.6541886e-07	0.11392405063291139	1.0
0	0	7.760235e-07	0.11406844106463879	1.0
0	0	7.9838486e-07	0.11421319796954314	1.0
0	0	8.128569e-07	0.11435832274459974	1.0
0	0	8.176112e-07	0.11450381679389313	1.0
