iteration	thresholded?	threshold	precision	recall
0	0	1.6266656e-06	0.10709987966305656	0.9888888888888889
0	0	1.6387281e-06	0.10722891566265061	0.9888888888888889
0	0	1.676409e-06	0.10735826296743065	0.9888888888888889
0	0	1.7150629e-06	0.10748792270531402	0.9888888888888889
0	0	1.7306304e-06	0.10761789600967352	0.9888888888888889
0	0	1.7496717e-06	0.10774818401937046	0.9888888888888889
0	0	1.8135345e-06	0.10787878787878788	0.9888888888888889
0	0	1.8223418e-06	0.10800970873786407	0.9888888888888889
0	0	1.8718588e-06	0.10814094775212636	0.9888888888888889
0	0	1.9268057e-06	0.10827250608272507	0.9888888888888889
0	0	1.9381362e-06	0.10840438489646773	0.9888888888888889
0	0	1.9553017e-06	0.10853658536585366	0.9888888888888889
0	0	1.9688148e-06	0.10866910866910867	0.9888888888888889
