iter	thresholded?	threshold	precision	recall
0	0	2.3192568e-09	0.10090702947845805	0.9888888888888889
0	0	2.3229356e-09	0.10102156640181612	0.9888888888888889
0	0	2.3671212e-09	0.10113636363636364	0.9888888888888889
0	0	2.4246567e-09	0.1012514220705347	0.9888888888888889
0	0	2.4832447e-09	0.10136674259681093	0.9888888888888889
0	0	2.4901459e-09	0.10148232611174458	0.9888888888888889
0	0	2.5663363e-09	0.10159817351598173	0.9888888888888889
0	0	2.5871945e-09	0.10171428571428572	0.9888888888888889
0	0	2.6949354e-09	0.10183066361556065	0.9888888888888889
0	0	2.781442e-09	0.10194730813287514	0.9888888888888889
0	0	2.799757e-09	0.10206422018348624	0.9888888888888889
0	0	2.801023e-09	0.10218140068886337	0.9888888888888889
0	0	2.8251947e-09	0.10229885057471265	0.9888888888888889
0	0	2.8260785e-09	0.10241657077100115	0.9888888888888889
0	0	2.9152651e-09	0.10253456221198157	0.9888888888888889
0	0	2.9744935e-09	0.10265282583621683	0.9888888888888889
0	0	3.177609e-09	0.10277136258660508	0.9888888888888889
0	0	3.186598e-09	0.10289017341040463	0.9888888888888889
0	0	3.3357956e-09	0.10300925925925926	0.9888888888888889
0	0	3.340539e-09	0.10312862108922363	0.9888888888888889
0	0	3.3959093e-09	0.10324825986078887	0.9888888888888889
0	0	3.397503e-09	0.10336817653890824	0.9888888888888889
0	0	3.517474e-09	0.10348837209302325	0.9888888888888889
0	0	3.5329655e-09	0.10360884749708964	0.9888888888888889
0	0	3.5769503e-09	0.10372960372960373	0.9888888888888889
0	0	3.5963719e-09	0.10385064177362893	0.9888888888888889
0	0	3.6074879e-09	0.10397196261682243	0.9888888888888889
0	0	3.6574757e-09	0.10409356725146199	0.9888888888888889
0	0	3.6752799e-09	0.10421545667447307	0.9888888888888889
0	0	3.676654e-09	0.10433763188745604	0.9888888888888889
0	0	3.6800567e-09	0.10446009389671361	0.9888888888888889
0	0	3.768836e-09	0.1045828437132785	0.9888888888888889
0	0	3.789133e-09	0.10470588235294118	0.9888888888888889
0	0	3.7923145e-09	0.10482921083627797	0.9888888888888889
0	0	3.8352024e-09	0.10495283018867925	0.9888888888888889
0	0	3.8386716e-09	0.1050767414403778	0.9888888888888889
0	0	3.8768673e-09	0.10520094562647754	0.9888888888888889
0	0	3.878568e-09	0.10532544378698225	0.9888888888888889
0	0	3.9122554e-09	0.10545023696682465	0.9888888888888889
0	0	3.9536934e-09	0.1055753262158956	0.9888888888888889
0	0	4.0436023e-09	0.10570071258907364	0.9888888888888889
0	0	4.055505e-09	0.10582639714625446	0.9888888888888889
0	0	4.0645727e-09	0.10595238095238095	0.9888888888888889
0	0	4.1339154e-09	0.10607866507747318	0.9888888888888889
0	0	4.1413415e-09	0.10620525059665871	0.9888888888888889
0	0	4.143933e-09	0.1063321385902031	0.9888888888888889
0	0	4.1657895e-09	0.10645933014354067	0.9888888888888889
0	0	4.1671164e-09	0.10658682634730539	0.9888888888888889
0	0	4.241791e-09	0.10671462829736211	0.9888888888888889
0	0	4.249492e-09	0.10684273709483794	0.9888888888888889
0	0	4.3483994e-09	0.10697115384615384	0.9888888888888889
0	0	4.3484243e-09	0.10709987966305656	0.9888888888888889
0	0	4.3721595e-09	0.10722891566265061	0.9888888888888889
0	0	4.4411554e-09	0.10735826296743065	0.9888888888888889
0	0	4.462187e-09	0.10748792270531402	0.9888888888888889
0	0	4.484815e-09	0.10761789600967352	0.9888888888888889
0	0	4.501407e-09	0.10774818401937046	0.9888888888888889
0	0	4.525054e-09	0.10787878787878788	0.9888888888888889
0	0	4.6618784e-09	0.10800970873786407	0.9888888888888889
0	0	4.6737103e-09	0.10814094775212636	0.9888888888888889
0	0	4.7565374e-09	0.10827250608272507	0.9888888888888889
0	0	4.8512216e-09	0.10840438489646773	0.9888888888888889
0	0	5.015068e-09	0.10853658536585366	0.9888888888888889
0	0	5.0241256e-09	0.10866910866910867	0.9888888888888889
0	0	5.108785e-09	0.10880195599022005	0.9888888888888889
0	0	5.1478914e-09	0.10893512851897184	0.9888888888888889
0	0	5.1581526e-09	0.1090686274509804	0.9888888888888889
0	0	5.17525e-09	0.10920245398773006	0.9888888888888889
0	0	5.1919096e-09	0.10933660933660934	0.9888888888888889
0	0	5.300131e-09	0.10947109471094711	0.9888888888888889
0	0	5.315296e-09	0.10960591133004927	0.9888888888888889
0	0	5.316249e-09	0.10974106041923551	0.9888888888888889
0	0	5.37054e-09	0.10987654320987654	0.9888888888888889
0	0	5.41004e-09	0.1100123609394314	0.9888888888888889
0	0	5.4310174e-09	0.11014851485148515	0.9888888888888889
0	0	5.473551e-09	0.11028500619578686	0.9888888888888889
0	0	5.477154e-09	0.11042183622828784	0.9888888888888889
0	0	5.485497e-09	0.11055900621118013	0.9888888888888889
0	0	5.5336153e-09	0.11069651741293532	0.9888888888888889
0	0	5.5575304e-09	0.11083437110834371	0.9888888888888889
0	0	5.560786e-09	0.11097256857855362	0.9888888888888889
0	0	5.598075e-09	0.1111111111111111	0.9888888888888889
0	0	5.6757865e-09	0.11125	0.9888888888888889
0	0	5.785281e-09	0.1113892365456821	0.9888888888888889
0	0	5.8263643e-09	0.11152882205513784	0.9888888888888889
0	0	5.9009833e-09	0.11166875784190715	0.9888888888888889
0	0	5.9206227e-09	0.11180904522613065	0.9888888888888889
0	0	6.0017467e-09	0.1119496855345912	0.9888888888888889
0	0	6.1025776e-09	0.11209068010075567	0.9888888888888889
0	0	6.1276664e-09	0.11223203026481715	0.9888888888888889
0	0	6.1524354e-09	0.11237373737373738	0.9888888888888889
0	0	6.17912e-09	0.1125158027812895	0.9888888888888889
0	0	6.1952514e-09	0.11265822784810127	0.9888888888888889
0	0	6.2376877e-09	0.11280101394169835	0.9888888888888889
0	0	6.3205277e-09	0.11294416243654823	0.9888888888888889
0	0	6.3990213e-09	0.11308767471410419	0.9888888888888889
0	0	6.4149446e-09	0.11323155216284987	0.9888888888888889
0	0	6.5924715e-09	0.11337579617834395	0.9888888888888889
0	0	6.6654255e-09	0.11352040816326531	0.9888888888888889
0	0	6.668935e-09	0.1136653895274585	0.9888888888888889
0	0	6.8957515e-09	0.11381074168797954	0.9888888888888889
0	0	6.9030026e-09	0.11395646606914213	0.9888888888888889
0	0	6.94688e-09	0.1141025641025641	0.9888888888888889
0	0	6.983494e-09	0.11424903722721438	0.9888888888888889
0	0	7.022457e-09	0.11439588688946016	0.9888888888888889
0	0	7.1111597e-09	0.11454311454311454	0.9888888888888889
0	0	7.1129502e-09	0.11469072164948453	0.9888888888888889
0	0	7.2801014e-09	0.11483870967741935	0.9888888888888889
0	0	7.3690645e-09	0.11498708010335917	0.9888888888888889
0	0	7.452574e-09	0.11513583441138421	0.9888888888888889
0	0	7.550337e-09	0.11528497409326424	0.9888888888888889
0	0	7.621205e-09	0.11543450064850844	0.9888888888888889
0	0	7.705425e-09	0.11558441558441558	0.9888888888888889
0	0	7.8001365e-09	0.11573472041612484	0.9888888888888889
0	0	7.909186e-09	0.11588541666666667	0.9888888888888889
0	0	7.944292e-09	0.11603650586701435	0.9888888888888889
0	0	7.9742595e-09	0.11618798955613577	0.9888888888888889
0	0	8.063058e-09	0.11633986928104575	0.9888888888888889
0	0	8.0742e-09	0.11649214659685864	0.9888888888888889
0	0	8.0776195e-09	0.11664482306684142	0.9888888888888889
0	0	8.083878e-09	0.1167979002624672	0.9888888888888889
0	0	8.426899e-09	0.11695137976346912	0.9888888888888889
0	0	8.595433e-09	0.11710526315789474	0.9888888888888889
0	0	8.647363e-09	0.11725955204216074	0.9888888888888889
0	0	8.6664675e-09	0.11741424802110818	0.9888888888888889
0	0	8.725031e-09	0.11756935270805813	0.9888888888888889
0	0	8.743473e-09	0.11772486772486772	0.9888888888888889
0	0	8.8453405e-09	0.11788079470198676	0.9888888888888889
0	0	8.966128e-09	0.11803713527851459	0.9888888888888889
0	0	9.034848e-09	0.11819389110225764	0.9888888888888889
0	0	9.1029655e-09	0.11835106382978723	0.9888888888888889
0	0	9.275249e-09	0.118508655126498	0.9888888888888889
0	0	9.34395e-09	0.11866666666666667	0.9888888888888889
0	0	9.5542845e-09	0.11882510013351134	0.9888888888888889
0	0	9.6331325e-09	0.11898395721925134	0.9888888888888889
0	0	9.67185e-09	0.11780455153949129	0.9777777777777777
0	0	9.7000425e-09	0.11796246648793565	0.9777777777777777
0	0	9.708667e-09	0.11812080536912752	0.9777777777777777
0	0	9.864116e-09	0.11827956989247312	0.9777777777777777
0	0	9.914836e-09	0.11843876177658143	0.9777777777777777
0	0	9.976983e-09	0.11859838274932614	0.9777777777777777
0	0	1.010476e-08	0.11875843454790823	0.9777777777777777
0	0	1.0177527e-08	0.11891891891891893	0.9777777777777777
0	0	1.0217088e-08	0.11907983761840325	0.9777777777777777
0	0	1.02812665e-08	0.11924119241192412	0.9777777777777777
0	0	1.031149e-08	0.11940298507462686	0.9777777777777777
0	0	1.0363069e-08	0.11956521739130435	0.9777777777777777
0	0	1.0447755e-08	0.11972789115646258	0.9777777777777777
0	0	1.0528131e-08	0.11989100817438691	0.9777777777777777
0	0	1.0566354e-08	0.12005457025920874	0.9777777777777777
0	0	1.0608641e-08	0.12021857923497267	0.9777777777777777
0	0	1.07345315e-08	0.12038303693570451	0.9777777777777777
0	0	1.0755825e-08	0.12054794520547946	0.9777777777777777
0	0	1.0794587e-08	0.12071330589849108	0.9777777777777777
0	0	1.0952767e-08	0.12087912087912088	0.9777777777777777
0	0	1.1011187e-08	0.12104539202200826	0.9777777777777777
0	0	1.11726255e-08	0.12121212121212122	0.9777777777777777
0	0	1.1177868e-08	0.12137931034482759	0.9777777777777777
0	0	1.14501715e-08	0.12154696132596685	0.9777777777777777
0	0	1.1464267e-08	0.12171507607192254	0.9777777777777777
0	0	1.1500315e-08	0.12188365650969529	0.9777777777777777
0	0	1.15526175e-08	0.12205270457697642	0.9777777777777777
0	0	1.1557334e-08	0.12222222222222222	0.9777777777777777
0	0	1.1577897e-08	0.12239221140472879	0.9777777777777777
0	0	1.16044045e-08	0.12256267409470752	0.9777777777777777
0	0	1.1610892e-08	0.12273361227336123	0.9777777777777777
0	0	1.1702895e-08	0.12290502793296089	0.9777777777777777
0	0	1.1712139e-08	0.12307692307692308	0.9777777777777777
0	0	1.1751477e-08	0.12324929971988796	0.9777777777777777
0	0	1.1784629e-08	0.12342215988779803	0.9777777777777777
0	0	1.1915018e-08	0.12359550561797752	0.9777777777777777
0	0	1.2044712e-08	0.12376933895921238	0.9777777777777777
0	0	1.2236582e-08	0.12394366197183099	0.9777777777777777
0	0	1.22634525e-08	0.12411847672778561	0.9777777777777777
0	0	1.2286654e-08	0.12429378531073447	0.9777777777777777
0	0	1.235808e-08	0.12446958981612447	0.9777777777777777
0	0	1.2455504e-08	0.12464589235127478	0.9777777777777777
0	0	1.2605907e-08	0.12482269503546099	0.9777777777777777
0	0	1.2667224e-08	0.125	0.9777777777777777
0	0	1.2681293e-08	0.1251778093883357	0.9777777777777777
0	0	1.26957165e-08	0.12535612535612536	0.9777777777777777
0	0	1.2720101e-08	0.12553495007132667	0.9777777777777777
0	0	1.2795243e-08	0.12571428571428572	0.9777777777777777
0	0	1.2951724e-08	0.12589413447782546	0.9777777777777777
0	0	1.3096299e-08	0.12607449856733524	0.9777777777777777
0	0	1.3282507e-08	0.12625538020086083	0.9777777777777777
0	0	1.3361531e-08	0.12643678160919541	0.9777777777777777
0	0	1.3439283e-08	0.12661870503597122	0.9777777777777777
0	0	1.3448769e-08	0.12680115273775217	0.9777777777777777
0	0	1.3734468e-08	0.12698412698412698	0.9777777777777777
0	0	1.3856927e-08	0.12716763005780346	0.9777777777777777
0	0	1.3962173e-08	0.12735166425470332	0.9777777777777777
0	0	1.4369651e-08	0.12753623188405797	0.9777777777777777
0	0	1.4472688e-08	0.12772133526850507	0.9777777777777777
0	0	1.4680874e-08	0.12790697674418605	0.9777777777777777
0	0	1.4825962e-08	0.12809315866084425	0.9777777777777777
0	0	1.4899384e-08	0.1282798833819242	0.9777777777777777
0	0	1.5011718e-08	0.12846715328467154	0.9777777777777777
0	0	1.5206846e-08	0.1286549707602339	0.9777777777777777
0	0	1.5277665e-08	0.12884333821376281	0.9777777777777777
0	0	1.5278859e-08	0.12903225806451613	0.9777777777777777
0	0	1.5362083e-08	0.12922173274596183	0.9777777777777777
0	0	1.539235e-08	0.12941176470588237	0.9777777777777777
0	0	1.5490219e-08	0.12960235640648013	0.9777777777777777
0	0	1.5799595e-08	0.12979351032448377	0.9777777777777777
0	0	1.6027203e-08	0.12998522895125553	0.9777777777777777
0	0	1.6056697e-08	0.1301775147928994	0.9777777777777777
0	0	1.6108723e-08	0.13037037037037036	0.9777777777777777
0	0	1.643017e-08	0.13056379821958458	0.9777777777777777
0	0	1.6522215e-08	0.13075780089153047	0.9777777777777777
0	0	1.6552212e-08	0.13095238095238096	0.9777777777777777
0	0	1.6632438e-08	0.13114754098360656	0.9777777777777777
0	0	1.6710374e-08	0.13134328358208955	0.9777777777777777
0	0	1.7077538e-08	0.13153961136023917	0.9777777777777777
0	0	1.7141565e-08	0.1317365269461078	0.9777777777777777
0	0	1.7184187e-08	0.13193403298350825	0.9777777777777777
0	0	1.7230136e-08	0.13213213213213212	0.9777777777777777
0	0	1.7528363e-08	0.13233082706766916	0.9777777777777777
0	0	1.779353e-08	0.13253012048192772	0.9777777777777777
0	0	1.779835e-08	0.13273001508295626	0.9777777777777777
0	0	1.802719e-08	0.13293051359516617	0.9777777777777777
0	0	1.8032246e-08	0.13313161875945537	0.9777777777777777
0	0	1.8082668e-08	0.13333333333333333	0.9777777777777777
0	0	1.8222789e-08	0.13353566009104703	0.9777777777777777
0	0	1.824174e-08	0.1337386018237082	0.9777777777777777
0	0	1.869215e-08	0.1339421613394216	0.9777777777777777
0	0	1.8721229e-08	0.13414634146341464	0.9777777777777777
0	0	1.879694e-08	0.13435114503816795	0.9777777777777777
0	0	1.8957921e-08	0.1345565749235474	0.9777777777777777
0	0	1.9648366e-08	0.13476263399693722	0.9777777777777777
0	0	1.9655937e-08	0.13496932515337423	0.9777777777777777
0	0	1.984319e-08	0.13517665130568357	0.9777777777777777
0	0	2.0002522e-08	0.13538461538461538	0.9777777777777777
0	0	2.0277136e-08	0.13559322033898305	0.9777777777777777
0	0	2.0539416e-08	0.13580246913580246	0.9777777777777777
0	0	2.0727846e-08	0.13601236476043277	0.9777777777777777
0	0	2.0893168e-08	0.13622291021671826	0.9777777777777777
0	0	2.0938767e-08	0.13643410852713178	0.9777777777777777
0	0	2.1178638e-08	0.13664596273291926	0.9777777777777777
0	0	2.1304722e-08	0.1368584758942457	0.9777777777777777
0	0	2.1327855e-08	0.13707165109034267	0.9777777777777777
0	0	2.1655788e-08	0.1372854914196568	0.9777777777777777
0	0	2.1663183e-08	0.1375	0.9777777777777777
