iter	thresholded?	epoch	train_loss	train_acc	val_loss	val_acc
2	1	11	0.2894943058490753	0.9735449552536011	0.48512449860572815	0.9629302620887756
2	1	12	0.1265134960412979	0.978458046913147	0.3774638772010803	0.9673433303833008
2	1	13	0.08188412338495255	0.9886621236801147	0.372799813747406	0.9638128876686096
2	1	14	0.06353337317705154	0.9882842302322388	0.540511965751648	0.9602824449539185
3	1	1	1.3137972354888916	0.9142101407051086	1.5177438259124756	0.9205648899078369
3	1	2	0.6157858371734619	0.9433106780052185	0.8585242629051208	0.9223300814628601
3	1	3	0.22671589255332947	0.9595615863800049	2.333937883377075	0.9205648899078369
3	1	4	0.1353234350681305	0.9690098166465759	2.0139524936676025	0.9214474558830261
3	1	5	0.10497522354125977	0.976190447807312	2.566812753677368	0.9223300814628601
3	1	6	0.0912744477391243	0.9807256460189819	1.9427181482315063	0.9240953326225281
3	1	7	0.1080242469906807	0.975812554359436	0.7522494792938232	0.9399823546409607
3	1	8	0.09491965919733047	0.9807256460189819	0.7820202708244324	0.9585171937942505
3	1	9	0.08650118112564087	0.9799697399139404	0.6177406311035156	0.9541041254997253
3	1	10	0.11186188459396362	0.9807256460189819	0.5611938834190369	0.9435127973556519
3	1	11	0.11375061422586441	0.9788359999656677	0.5399739146232605	0.9593998193740845
3	1	12	0.10267394781112671	0.9863945841789246	0.6117584109306335	0.9655781388282776
3	1	13	0.08973986655473709	0.9856386780738831	0.5319552421569824	0.9638128876686096
3	1	14	0.05690842121839523	0.987906277179718	0.6601179242134094	0.9549867510795593
4	1	1	1.40598726272583	0.9153439402580261	0.9982683062553406	0.9205648899078369
4	1	2	0.4404484033584595	0.9470899701118469	1.5162758827209473	0.9205648899078369
4	1	3	0.18068888783454895	0.963718831539154	0.9148312211036682	0.9205648899078369
4	1	4	0.12460179626941681	0.9739229083061218	0.4846983850002289	0.9276257753372192
4	1	5	0.10463439673185349	0.975812554359436	0.22089019417762756	0.9399823546409607
4	1	6	0.09529812633991241	0.9773242473602295	0.46770134568214417	0.9364519119262695
4	1	7	0.09054399281740189	0.9792138934135437	0.38841739296913147	0.9523389339447021
4	1	8	0.054331548511981964	0.9852607846260071	0.39435794949531555	0.9646955132484436
4	1	9	0.0433882400393486	0.990551769733429	0.39450907707214355	0.9638128876686096
4	1	10	0.029099173843860626	0.990551769733429	0.4608768820762634	0.9655781388282776
4	1	11	0.041785869747400284	0.990173876285553	0.44354331493377686	0.9673433303833008
4	1	12	0.023499758914113045	0.9947090148925781	0.4567543566226959	0.9682259559631348
4	1	13	0.05035015195608139	0.990173876285553	0.7347222566604614	0.9549867510795593
