iter	thresholded?	threshold	precision	recall
2	1	0.0115	0.9565217391304348	0.7333333333333333
2	1	0.012	0.9565217391304348	0.7333333333333333
2	1	0.0125	0.9552238805970149	0.7111111111111111
2	1	0.013000000000000001	0.9552238805970149	0.7111111111111111
2	1	0.0135	0.9552238805970149	0.7111111111111111
2	1	0.014	0.9545454545454546	0.7
2	1	0.0145	0.9545454545454546	0.7
2	1	0.015	0.9545454545454546	0.7
2	1	0.0155	0.9545454545454546	0.7
2	1	0.016	0.9545454545454546	0.7
2	1	0.0165	0.9692307692307692	0.7
2	1	0.017	0.9692307692307692	0.7
2	1	0.0175	0.9692307692307692	0.7
2	1	0.018000000000000002	0.9692307692307692	0.7
2	1	0.0185	0.9692307692307692	0.7
2	1	0.019	0.9692307692307692	0.7
2	1	0.0195	0.9692307692307692	0.7
2	1	0.02	0.9692307692307692	0.7
2	1	0.0205	0.9692307692307692	0.7
2	1	0.021	0.9692307692307692	0.7
2	1	0.021500000000000002	0.9692307692307692	0.7
2	1	0.022	0.9692307692307692	0.7
2	1	0.0225	0.9692307692307692	0.7
2	1	0.023	0.9692307692307692	0.7
2	1	0.0235	0.9692307692307692	0.7
2	1	0.024	0.9692307692307692	0.7
2	1	0.0245	0.9692307692307692	0.7
2	1	0.025	0.9692307692307692	0.7
2	1	0.025500000000000002	0.9692307692307692	0.7
2	1	0.026000000000000002	0.9692307692307692	0.7
2	1	0.0265	0.9692307692307692	0.7
2	1	0.027	0.9692307692307692	0.7
2	1	0.0275	0.9692307692307692	0.7
2	1	0.028	0.9692307692307692	0.7
2	1	0.0285	0.9692307692307692	0.7
2	1	0.029	0.9682539682539683	0.6777777777777778
2	1	0.029500000000000002	0.9682539682539683	0.6777777777777778
2	1	0.03	0.9682539682539683	0.6777777777777778
2	1	0.0305	0.9682539682539683	0.6777777777777778
2	1	0.031	0.9682539682539683	0.6777777777777778
2	1	0.0315	0.9682539682539683	0.6777777777777778
2	1	0.032	0.9682539682539683	0.6777777777777778
2	1	0.0325	0.9682539682539683	0.6777777777777778
2	1	0.033	0.9682539682539683	0.6777777777777778
2	1	0.0335	0.9682539682539683	0.6777777777777778
2	1	0.034	0.9682539682539683	0.6777777777777778
2	1	0.0345	0.9682539682539683	0.6777777777777778
2	1	0.035	0.9682539682539683	0.6777777777777778
2	1	0.035500000000000004	0.9682539682539683	0.6777777777777778
2	1	0.036000000000000004	0.9682539682539683	0.6777777777777778
2	1	0.0365	0.9682539682539683	0.6777777777777778
2	1	0.037	0.9682539682539683	0.6777777777777778
2	1	0.0375	0.9682539682539683	0.6777777777777778
2	1	0.038	0.9682539682539683	0.6777777777777778
2	1	0.0385	0.9682539682539683	0.6777777777777778
2	1	0.039	0.9682539682539683	0.6777777777777778
2	1	0.0395	0.9682539682539683	0.6777777777777778
2	1	0.04	0.9682539682539683	0.6777777777777778
2	1	0.0405	0.9682539682539683	0.6777777777777778
2	1	0.041	0.9682539682539683	0.6777777777777778
2	1	0.0415	0.9682539682539683	0.6777777777777778
2	1	0.042	0.9682539682539683	0.6777777777777778
2	1	0.0425	0.9682539682539683	0.6777777777777778
2	1	0.043000000000000003	0.9682539682539683	0.6777777777777778
2	1	0.043500000000000004	0.9682539682539683	0.6777777777777778
2	1	0.044	0.9682539682539683	0.6777777777777778
2	1	0.0445	0.9682539682539683	0.6777777777777778
2	1	0.045	0.967741935483871	0.6666666666666666
2	1	0.0455	0.967741935483871	0.6666666666666666
2	1	0.046	0.967741935483871	0.6666666666666666
2	1	0.0465	0.967741935483871	0.6666666666666666
2	1	0.047	0.967741935483871	0.6666666666666666
2	1	0.0475	0.967741935483871	0.6666666666666666
2	1	0.048	0.967741935483871	0.6666666666666666
2	1	0.0485	0.967741935483871	0.6666666666666666
2	1	0.049	0.9672131147540983	0.6555555555555556
2	1	0.0495	0.9672131147540983	0.6555555555555556
2	1	0.05	0.9672131147540983	0.6555555555555556
2	1	0.0505	0.9672131147540983	0.6555555555555556
2	1	0.051000000000000004	0.9672131147540983	0.6555555555555556
2	1	0.051500000000000004	0.9672131147540983	0.6555555555555556
2	1	0.052000000000000005	0.9672131147540983	0.6555555555555556
2	1	0.0525	0.9672131147540983	0.6555555555555556
2	1	0.053	0.9672131147540983	0.6555555555555556
2	1	0.0535	0.9672131147540983	0.6555555555555556
2	1	0.054	0.9672131147540983	0.6555555555555556
2	1	0.0545	0.9672131147540983	0.6555555555555556
3	1	0.0	0.07950530035335689	1.0
3	1	0.0005	0.14948453608247422	0.9666666666666667
3	1	0.001	0.20093457943925233	0.9555555555555556
3	1	0.0015	0.24411764705882352	0.9222222222222223
3	1	0.002	0.28125	0.9
3	1	0.0025	0.30916030534351147	0.9
3	1	0.003	0.33472803347280333	0.8888888888888888
3	1	0.0035	0.3495575221238938	0.8777777777777778
3	1	0.004	0.37799043062200954	0.8777777777777778
3	1	0.0045000000000000005	0.41361256544502617	0.8777777777777778
3	1	0.005	0.43646408839779005	0.8777777777777778
3	1	0.0055	0.45664739884393063	0.8777777777777778
3	1	0.006	0.47305389221556887	0.8777777777777778
3	1	0.006500000000000001	0.4968553459119497	0.8777777777777778
3	1	0.007	0.5163398692810458	0.8777777777777778
3	1	0.0075	0.5266666666666666	0.8777777777777778
3	1	0.008	0.5342465753424658	0.8666666666666667
3	1	0.0085	0.5416666666666666	0.8666666666666667
3	1	0.009000000000000001	0.55	0.8555555555555555
3	1	0.0095	0.55	0.8555555555555555
3	1	0.01	0.5579710144927537	0.8555555555555555
3	1	0.0105	0.5620437956204379	0.8555555555555555
3	1	0.011	0.5661764705882353	0.8555555555555555
3	1	0.0115	0.5746268656716418	0.8555555555555555
3	1	0.012	0.5968992248062015	0.8555555555555555
3	1	0.0125	0.6062992125984252	0.8555555555555555
3	1	0.013000000000000001	0.6111111111111112	0.8555555555555555
3	1	0.0135	0.616	0.8555555555555555
3	1	0.014	0.6311475409836066	0.8555555555555555
3	1	0.0145	0.6363636363636364	0.8555555555555555
3	1	0.015	0.6363636363636364	0.8555555555555555
3	1	0.0155	0.652542372881356	0.8555555555555555
3	1	0.016	0.652542372881356	0.8555555555555555
3	1	0.0165	0.6581196581196581	0.8555555555555555
3	1	0.017	0.6637931034482759	0.8555555555555555
3	1	0.0175	0.6666666666666666	0.8444444444444444
3	1	0.018000000000000002	0.672566371681416	0.8444444444444444
3	1	0.0185	0.6846846846846847	0.8444444444444444
3	1	0.019	0.6972477064220184	0.8444444444444444
3	1	0.0195	0.6944444444444444	0.8333333333333334
3	1	0.02	0.6944444444444444	0.8333333333333334
3	1	0.0205	0.7009345794392523	0.8333333333333334
3	1	0.021	0.7009345794392523	0.8333333333333334
3	1	0.021500000000000002	0.7009345794392523	0.8333333333333334
3	1	0.022	0.7075471698113207	0.8333333333333334
3	1	0.0225	0.7142857142857143	0.8333333333333334
3	1	0.023	0.7142857142857143	0.8333333333333334
3	1	0.0235	0.7211538461538461	0.8333333333333334
3	1	0.024	0.7211538461538461	0.8333333333333334
3	1	0.0245	0.7211538461538461	0.8333333333333334
3	1	0.025	0.7281553398058253	0.8333333333333334
3	1	0.025500000000000002	0.7352941176470589	0.8333333333333334
3	1	0.026000000000000002	0.7352941176470589	0.8333333333333334
3	1	0.0265	0.7352941176470589	0.8333333333333334
3	1	0.027	0.7425742574257426	0.8333333333333334
3	1	0.0275	0.75	0.8333333333333334
3	1	0.028	0.7575757575757576	0.8333333333333334
3	1	0.0285	0.7575757575757576	0.8333333333333334
3	1	0.029	0.7575757575757576	0.8333333333333334
3	1	0.029500000000000002	0.7551020408163265	0.8222222222222222
3	1	0.03	0.7551020408163265	0.8222222222222222
3	1	0.0305	0.7628865979381443	0.8222222222222222
3	1	0.031	0.7628865979381443	0.8222222222222222
3	1	0.0315	0.7628865979381443	0.8222222222222222
3	1	0.032	0.7628865979381443	0.8222222222222222
3	1	0.0325	0.7708333333333334	0.8222222222222222
3	1	0.033	0.7789473684210526	0.8222222222222222
3	1	0.0335	0.7789473684210526	0.8222222222222222
3	1	0.034	0.7789473684210526	0.8222222222222222
3	1	0.0345	0.7789473684210526	0.8222222222222222
3	1	0.035	0.7789473684210526	0.8222222222222222
3	1	0.035500000000000004	0.7789473684210526	0.8222222222222222
3	1	0.036000000000000004	0.7789473684210526	0.8222222222222222
3	1	0.0365	0.7789473684210526	0.8222222222222222
3	1	0.037	0.7789473684210526	0.8222222222222222
3	1	0.0375	0.7789473684210526	0.8222222222222222
3	1	0.038	0.7872340425531915	0.8222222222222222
3	1	0.0385	0.7872340425531915	0.8222222222222222
3	1	0.039	0.7872340425531915	0.8222222222222222
3	1	0.0395	0.7872340425531915	0.8222222222222222
3	1	0.04	0.7872340425531915	0.8222222222222222
3	1	0.0405	0.7872340425531915	0.8222222222222222
3	1	0.041	0.7872340425531915	0.8222222222222222
3	1	0.0415	0.7872340425531915	0.8222222222222222
3	1	0.042	0.7872340425531915	0.8222222222222222
3	1	0.0425	0.7872340425531915	0.8222222222222222
3	1	0.043000000000000003	0.7872340425531915	0.8222222222222222
3	1	0.043500000000000004	0.7872340425531915	0.8222222222222222
3	1	0.044	0.7872340425531915	0.8222222222222222
3	1	0.0445	0.7872340425531915	0.8222222222222222
3	1	0.045	0.7872340425531915	0.8222222222222222
3	1	0.0455	0.7872340425531915	0.8222222222222222
3	1	0.046	0.7872340425531915	0.8222222222222222
3	1	0.0465	0.7872340425531915	0.8222222222222222
3	1	0.047	0.7872340425531915	0.8222222222222222
3	1	0.0475	0.7872340425531915	0.8222222222222222
3	1	0.048	0.7872340425531915	0.8222222222222222
3	1	0.0485	0.7872340425531915	0.8222222222222222
3	1	0.049	0.7872340425531915	0.8222222222222222
3	1	0.0495	0.7872340425531915	0.8222222222222222
3	1	0.05	0.7872340425531915	0.8222222222222222
3	1	0.0505	0.7872340425531915	0.8222222222222222
3	1	0.051000000000000004	0.7872340425531915	0.8222222222222222
3	1	0.051500000000000004	0.7872340425531915	0.8222222222222222
3	1	0.052000000000000005	0.7872340425531915	0.8222222222222222
3	1	0.0525	0.7872340425531915	0.8222222222222222
3	1	0.053	0.7872340425531915	0.8222222222222222
3	1	0.0535	0.7872340425531915	0.8222222222222222
3	1	0.054	0.7872340425531915	0.8222222222222222
3	1	0.0545	0.7872340425531915	0.8222222222222222
4	1	0.0	0.07950530035335689	1.0
4	1	0.0005	0.96875	0.6888888888888889
4	1	0.001	0.9672131147540983	0.6555555555555556
4	1	0.0015	0.9642857142857143	0.6
4	1	0.002	0.9636363636363636	0.5888888888888889
4	1	0.0025	0.9615384615384616	0.5555555555555556
4	1	0.003	0.9615384615384616	0.5555555555555556
4	1	0.0035	0.9615384615384616	0.5555555555555556
4	1	0.004	0.9607843137254902	0.5444444444444444
4	1	0.0045000000000000005	0.96	0.5333333333333333
4	1	0.005	0.96	0.5333333333333333
4	1	0.0055	0.96	0.5333333333333333
4	1	0.006	0.9591836734693877	0.5222222222222223
4	1	0.006500000000000001	0.9591836734693877	0.5222222222222223
4	1	0.007	0.9583333333333334	0.5111111111111111
4	1	0.0075	0.9583333333333334	0.5111111111111111
4	1	0.008	0.9583333333333334	0.5111111111111111
4	1	0.0085	0.9574468085106383	0.5
4	1	0.009000000000000001	0.9574468085106383	0.5
4	1	0.0095	0.9565217391304348	0.4888888888888889
4	1	0.01	0.9565217391304348	0.4888888888888889
4	1	0.0105	0.9565217391304348	0.4888888888888889
4	1	0.011	0.9565217391304348	0.4888888888888889
4	1	0.0115	0.9777777777777777	0.4888888888888889
4	1	0.012	0.9777777777777777	0.4888888888888889
4	1	0.0125	0.9777777777777777	0.4888888888888889
4	1	0.013000000000000001	0.9777777777777777	0.4888888888888889
4	1	0.0135	0.9777777777777777	0.4888888888888889
4	1	0.014	0.9777777777777777	0.4888888888888889
4	1	0.0145	0.9777777777777777	0.4888888888888889
4	1	0.015	0.9777777777777777	0.4888888888888889
4	1	0.0155	0.9767441860465116	0.4666666666666667
4	1	0.016	0.9767441860465116	0.4666666666666667
4	1	0.0165	0.9767441860465116	0.4666666666666667
4	1	0.017	0.9767441860465116	0.4666666666666667
4	1	0.0175	0.9767441860465116	0.4666666666666667
4	1	0.018000000000000002	0.9767441860465116	0.4666666666666667
4	1	0.0185	0.9767441860465116	0.4666666666666667
4	1	0.019	0.9761904761904762	0.45555555555555555
4	1	0.0195	0.9761904761904762	0.45555555555555555
4	1	0.02	0.9761904761904762	0.45555555555555555
4	1	0.0205	0.975609756097561	0.4444444444444444
4	1	0.021	0.9743589743589743	0.4222222222222222
4	1	0.021500000000000002	0.9743589743589743	0.4222222222222222
4	1	0.022	0.9743589743589743	0.4222222222222222
4	1	0.0225	0.9743589743589743	0.4222222222222222
4	1	0.023	0.9743589743589743	0.4222222222222222
4	1	0.0235	0.9743589743589743	0.4222222222222222
4	1	0.024	0.9743589743589743	0.4222222222222222
4	1	0.0245	0.9743589743589743	0.4222222222222222
4	1	0.025	0.9743589743589743	0.4222222222222222
4	1	0.025500000000000002	0.9743589743589743	0.4222222222222222
4	1	0.026000000000000002	0.9743589743589743	0.4222222222222222
4	1	0.0265	0.9743589743589743	0.4222222222222222
4	1	0.027	0.9743589743589743	0.4222222222222222
4	1	0.0275	0.9743589743589743	0.4222222222222222
4	1	0.028	0.9743589743589743	0.4222222222222222
4	1	0.0285	0.9743589743589743	0.4222222222222222
4	1	0.029	0.9736842105263158	0.4111111111111111
4	1	0.029500000000000002	0.9736842105263158	0.4111111111111111
4	1	0.03	0.9736842105263158	0.4111111111111111
4	1	0.0305	0.9736842105263158	0.4111111111111111
4	1	0.031	0.9736842105263158	0.4111111111111111
4	1	0.0315	0.9736842105263158	0.4111111111111111
4	1	0.032	0.9736842105263158	0.4111111111111111
4	1	0.0325	0.9736842105263158	0.4111111111111111
4	1	0.033	0.9736842105263158	0.4111111111111111
4	1	0.0335	0.9736842105263158	0.4111111111111111
4	1	0.034	0.9736842105263158	0.4111111111111111
4	1	0.0345	0.9736842105263158	0.4111111111111111
4	1	0.035	0.9736842105263158	0.4111111111111111
4	1	0.035500000000000004	0.9736842105263158	0.4111111111111111
4	1	0.036000000000000004	0.9736842105263158	0.4111111111111111
4	1	0.0365	0.9736842105263158	0.4111111111111111
4	1	0.037	0.9736842105263158	0.4111111111111111
4	1	0.0375	0.9736842105263158	0.4111111111111111
4	1	0.038	0.9736842105263158	0.4111111111111111
4	1	0.0385	0.9736842105263158	0.4111111111111111
4	1	0.039	0.9736842105263158	0.4111111111111111
4	1	0.0395	0.9736842105263158	0.4111111111111111
4	1	0.04	0.9736842105263158	0.4111111111111111
4	1	0.0405	0.9736842105263158	0.4111111111111111
4	1	0.041	0.9736842105263158	0.4111111111111111
4	1	0.0415	0.9736842105263158	0.4111111111111111
4	1	0.042	0.9736842105263158	0.4111111111111111
4	1	0.0425	0.9736842105263158	0.4111111111111111
4	1	0.043000000000000003	0.9736842105263158	0.4111111111111111
4	1	0.043500000000000004	0.9736842105263158	0.4111111111111111
4	1	0.044	0.9736842105263158	0.4111111111111111
4	1	0.0445	0.9736842105263158	0.4111111111111111
4	1	0.045	0.9736842105263158	0.4111111111111111
4	1	0.0455	0.9736842105263158	0.4111111111111111
4	1	0.046	0.9736842105263158	0.4111111111111111
4	1	0.0465	0.9736842105263158	0.4111111111111111
4	1	0.047	0.972972972972973	0.4
4	1	0.0475	0.972972972972973	0.4
4	1	0.048	0.972972972972973	0.4
4	1	0.0485	0.972972972972973	0.4
4	1	0.049	0.972972972972973	0.4
4	1	0.0495	0.972972972972973	0.4
4	1	0.05	0.972972972972973	0.4
4	1	0.0505	0.972972972972973	0.4
4	1	0.051000000000000004	0.972972972972973	0.4
4	1	0.051500000000000004	0.972972972972973	0.4
4	1	0.052000000000000005	0.9722222222222222	0.3888888888888889
4	1	0.0525	0.9714285714285714	0.37777777777777777
4	1	0.053	0.9714285714285714	0.37777777777777777
4	1	0.0535	0.9714285714285714	0.37777777777777777
4	1	0.054	0.9714285714285714	0.37777777777777777
4	1	0.0545	0.9714285714285714	0.37777777777777777
